trace,group,RSD,cmaes-v7,drl-v7,ARC,Cacheus,GL-Cache,LHD,LRU,LeCaR,S3-FIFO,SIEVE,W-TinyLFU,LRB,3L-Cache,invalid_throughput_note,mean_qps_policy
tencentBlock_15665,tencentBlock,"(653400.000000, 620730.000000)","(267300.000000, 251262.000000)","(86479.411765, 72208.178789)","(3910000.000000, 3910000.000000)","(1240000.000000, 1240000.000000)","(2360000.000000, 2360000.000000)","(1600000.000000, 1600000.000000)","(5060000.000000, 5060000.000000)","(392040.000000, 392040.000000)","(2630000.000000, 2630000.000000)","(4470000.000000, 4470000.000000)","(1730000.000000, 1730000.000000)","(20000.000000, 20000.000000)","(980100.000000, 910092.857143)"
tencentBlock_15674,tencentBlock,"(600134.500000, 572855.659091)","(269723.370787, 230883.205393)","(68391.396011, 49743.223912)","(4950000.000000, 4950000.000000)","(1570000.000000, 1570000.000000)","(2850000.000000, 2850000.000000)","(1490000.000000, 1490000.000000)","(5280000.000000, 5280000.000000)","(428667.500000, 428667.500000)","(3130000.000000, 3130000.000000)","(5010000.000000, 5010000.000000)","(2280000.000000, 2280000.000000)","(30000.000000, 30000.000000)","(1000224.166667, 944656.157407)"
tencentBlock_15678,tencentBlock,"(818644.296296, 763543.237892)","(518859.061033, 343793.637387)","(128957.969662, 93577.715742)","(4470000.000000, 4470000.000000)","(1470000.000000, 1470000.000000)","(3030000.000000, 3030000.000000)","(1370000.000000, 1370000.000000)","(3480000.000000, 3480000.000000)","(430027.159533, 430027.159533)","(2660000.000000, 2660000.000000)","(4210000.000000, 4210000.000000)","(1840000.000000, 1840000.000000)","(20000.000000, 20000.000000)","(952732.586207, 904726.680700)"
tencentBlock_15684,tencentBlock,"(525437.000000, 525437.000000)","(169495.806452, 138916.666112)","(34230.423453, 28439.285002)","(3580000.000000, 3580000.000000)","(1050000.000000, 1050000.000000)","(2250000.000000, 2250000.000000)","(1350000.000000, 1350000.000000)","(3780000.000000, 3780000.000000)","(404182.307692, 404182.307692)","(2370000.000000, 2370000.000000)","(4400000.000000, 4400000.000000)","(1870000.000000, 1870000.000000)","(10000.000000, 10000.000000)","(750624.285714, 703710.267857)"
tencentBlock_15686,tencentBlock,"(1158461.081081, 1115018.790541)","(595320.277778, 575991.697330)","(180856.793249, 126753.023743)","(6820000.000000, 6820000.000000)","(2230000.000000, 2230000.000000)","(4230000.000000, 4230000.000000)","(2550000.000000, 2550000.000000)","(6460000.000000, 6460000.000000)","(492678.850575, 492678.850575)","(4420000.000000, 4420000.000000)","(6820000.000000, 6820000.000000)","(3300000.000000, 3300000.000000)","(40000.000000, 40000.000000)","(1648579.230769, 1618049.985755)"
tencentBlock_15692,tencentBlock,"(702731.525424, 660777.404503)","(394868.190476, 373116.976594)","(94660.182648, 63730.866641)","(4490000.000000, 4490000.000000)","(1470000.000000, 1470000.000000)","(2910000.000000, 2910000.000000)","(1530000.000000, 1530000.000000)","(4720000.000000, 4720000.000000)","(410506.534653, 410506.534653)","(2700000.000000, 2700000.000000)","(4880000.000000, 4880000.000000)","(1970000.000000, 1970000.000000)","(20000.000000, 20000.000000)","(1011247.804878, 928696.963664)"
tencentBlock_15701,tencentBlock,"(511864.774775, 498740.036960)","(269274.834123, 268639.751967)","(62027.281659, 45310.819994)","(3050000.000000, 3050000.000000)","(940000.000000, 940000.000000)","(2170000.000000, 2170000.000000)","(850000.000000, 850000.000000)","(2650000.000000, 2650000.000000)","(386510.136054, 386510.136054)","(1680000.000000, 1680000.000000)","(2890000.000000, 2890000.000000)","(930000.000000, 930000.000000)","(22546.424603, 22546.424603)","(737882.987013, 684591.437951)"
tencentBlock_15702,tencentBlock,"(830372.222222, 788853.611111)","(448401.000000, 324290.008929)","(154621.034483, 106427.465293)","(5230000.000000, 5230000.000000)","(1620000.000000, 1620000.000000)","(3670000.000000, 3670000.000000)","(1770000.000000, 1770000.000000)","(5350000.000000, 5350000.000000)","(477022.340426, 477022.340426)","(3200000.000000, 3200000.000000)","(4570000.000000, 4570000.000000)","(2490000.000000, 2490000.000000)","(20000.000000, 20000.000000)","(1180002.631579, 1099547.906699)"
tencentBlock_15705,tencentBlock,"(2362537.200000, 1979423.059459)","(1018335.000000, 1009705.042373)","(418889.574468, 290575.872399)","(8850000.000000, 8850000.000000)","(2920000.000000, 2920000.000000)","(5970000.000000, 5970000.000000)","(3140000.000000, 3140000.000000)","(8380000.000000, 8380000.000000)","(541866.330275, 541866.330275)","(6870000.000000, 6870000.000000)","(9310000.000000, 9310000.000000)","(4080000.000000, 4080000.000000)","(80000.000000, 80000.000000)","(2567975.217391, 2338691.715839)"
tencentBlock_1571,tencentBlock,"(1759716.333333, 1704725.197917)","(439929.083333, 404550.171037)","(187870.071174, 120173.350697)","(10550000.000000, 10550000.000000)","(3290000.000000, 3290000.000000)","(7770000.000000, 7770000.000000)","(4940000.000000, 4940000.000000)","(11100000.000000, 11100000.000000)","(5950000.000000, 5950000.000000)","(7900000.000000, 7900000.000000)","(11970000.000000, 11970000.000000)","(4910000.000000, 4910000.000000)","(40000.000000, 40000.000000)","(1955240.370370, 1802487.216435)"
tencentBlock_15713,tencentBlock,"(1172617.500000, 1055355.750000)","(335033.571429, 297807.619048)","(312698.000000, 312698.000000)","(8990000.000000, 8990000.000000)","(2720000.000000, 2720000.000000)","(6330000.000000, 6330000.000000)","(4280000.000000, 4280000.000000)","(9480000.000000, 9480000.000000)","(6140000.000000, 6140000.000000)","(6260000.000000, 6260000.000000)","(9710000.000000, 9710000.000000)","(3640000.000000, 3640000.000000)","(80000.000000, 80000.000000)","(1563490.000000, 1368053.750000)"
tencentBlock_15716,tencentBlock,"(649915.520000, 597573.330470)","(390574.230769, 251391.701020)","(76858.505203, 56726.423773)","(4100000.000000, 4100000.000000)","(1370000.000000, 1370000.000000)","(2820000.000000, 2820000.000000)","(1330000.000000, 1330000.000000)","(4700000.000000, 4700000.000000)","(388705.454545, 388705.454545)","(2550000.000000, 2550000.000000)","(4240000.000000, 4240000.000000)","(1870000.000000, 1870000.000000)","(20000.000000, 20000.000000)","(846244.166667, 809976.559524)"
tencentBlock_15724,tencentBlock,"(920007.826087, 891844.321207)","(604576.571429, 396333.530159)","(135208.817891, 110009.579286)","(5340000.000000, 5340000.000000)","(1600000.000000, 1600000.000000)","(3350000.000000, 3350000.000000)","(1870000.000000, 1870000.000000)","(5190000.000000, 5190000.000000)","(431840.408163, 431840.408163)","(3360000.000000, 3360000.000000)","(5300000.000000, 5300000.000000)","(2460000.000000, 2460000.000000)","(30000.000000, 30000.000000)","(1113693.684211, 1072948.793325)"
tencentBlock_15725,tencentBlock,"(949296.190476, 927721.277056)","(453073.181818, 349089.172876)","(185156.842105, 125152.309942)","(5600000.000000, 5600000.000000)","(1870000.000000, 1870000.000000)","(4290000.000000, 4290000.000000)","(2000000.000000, 2000000.000000)","(5750000.000000, 5750000.000000)","(463609.767442, 463609.767442)","(3760000.000000, 3760000.000000)","(6040000.000000, 6040000.000000)","(2740000.000000, 2740000.000000)","(30000.000000, 30000.000000)","(1245951.250000, 1176731.736111)"
tencentBlock_15727,tencentBlock,"(516081.500000, 503793.845238)","(278962.972973, 275292.407539)","(117291.250000, 103522.277174)","(3950000.000000, 3950000.000000)","(1190000.000000, 1190000.000000)","(2190000.000000, 2190000.000000)","(920000.000000, 920000.000000)","(4040000.000000, 4040000.000000)","(430067.916667, 430067.916667)","(2330000.000000, 2330000.000000)","(4530000.000000, 4530000.000000)","(1780000.000000, 1780000.000000)","(20000.000000, 20000.000000)","(793971.538462, 741040.102564)"
tencentBlock_15733,tencentBlock,"(679034.090909, 679034.090909)","(331972.222222, 299367.807540)","(105202.464789, 72002.206420)","(4480000.000000, 4480000.000000)","(1360000.000000, 1360000.000000)","(3040000.000000, 3040000.000000)","(1800000.000000, 1800000.000000)","(4920000.000000, 4920000.000000)","(414965.277778, 414965.277778)","(2850000.000000, 2850000.000000)","(4210000.000000, 4210000.000000)","(2480000.000000, 2480000.000000)","(20000.000000, 20000.000000)","(1244895.833333, 1120406.250000)"
tencentBlock_15735,tencentBlock,"(590875.312500, 565552.084821)","(252106.800000, 228814.323913)","(71621.250000, 46188.237514)","(4530000.000000, 4530000.000000)","(1430000.000000, 1430000.000000)","(1760000.000000, 1760000.000000)","(1360000.000000, 1360000.000000)","(4940000.000000, 4940000.000000)","(450190.714286, 450190.714286)","(2480000.000000, 2480000.000000)","(4810000.000000, 4810000.000000)","(2120000.000000, 2120000.000000)","(20000.000000, 20000.000000)","(859455.000000, 859455.000000)"
tencentBlock_15739,tencentBlock,"(309646.820276, 293652.666337)","(159225.971564, 159037.761196)","(38352.374429, 28205.125672)","(3740000.000000, 3740000.000000)","(1130000.000000, 1130000.000000)","(2640000.000000, 2640000.000000)","(1010000.000000, 1010000.000000)","(3960000.000000, 3960000.000000)","(454009.189189, 454009.189189)","(1950000.000000, 1950000.000000)","(3970000.000000, 3970000.000000)","(2380000.000000, 2380000.000000)","(10000.000000, 10000.000000)","(754981.573034, 700535.786517)"
tencentBlock_15746,tencentBlock,"(643287.323944, 610715.813871)","(383810.084034, 383810.084034)","(87162.977099, 71295.930297)","(4840000.000000, 4840000.000000)","(1580000.000000, 1580000.000000)","(2390000.000000, 2390000.000000)","(1620000.000000, 1620000.000000)","(5030000.000000, 5030000.000000)","(411472.072072, 411472.072072)","(2850000.000000, 2850000.000000)","(4930000.000000, 4930000.000000)","(2060000.000000, 2060000.000000)","(20000.000000, 20000.000000)","(992900.000000, 982337.234043)"
tencentBlock_15751,tencentBlock,"(417766.063830, 411305.763874)","(276549.366197, 259478.417666)","(65232.574751, 47107.065973)","(3040000.000000, 3040000.000000)","(950000.000000, 950000.000000)","(2070000.000000, 2070000.000000)","(1010000.000000, 1010000.000000)","(3000000.000000, 3000000.000000)","(404845.463918, 404845.463918)","(1370000.000000, 1370000.000000)","(2930000.000000, 2930000.000000)","(880000.000000, 880000.000000)","(10000.000000, 10000.000000)","(654500.166667, 638916.829365)"
tencentBlock_15754,tencentBlock,"(764940.000000, 684032.884615)","(407305.714286, 280900.492611)","(108897.708333, 82551.488575)","(4000000.000000, 4000000.000000)","(1320000.000000, 1320000.000000)","(3020000.000000, 3020000.000000)","(1450000.000000, 1450000.000000)","(4390000.000000, 4390000.000000)","(429623.835616, 429623.835616)","(2820000.000000, 2820000.000000)","(4290000.000000, 4290000.000000)","(1950000.000000, 1950000.000000)","(20000.000000, 20000.000000)","(1081466.896552, 988769.733990)"
tencentBlock_1576,tencentBlock,"(741230.781250, 678659.351664)","(439247.870370, 402080.742877)","(125168.258575, 86812.305999)","(5230000.000000, 5230000.000000)","(1620000.000000, 1620000.000000)","(3290000.000000, 3290000.000000)","(1630000.000000, 1630000.000000)","(5310000.000000, 5310000.000000)","(456142.019231, 456142.019231)","(3200000.000000, 3200000.000000)","(5380000.000000, 5380000.000000)","(1800000.000000, 1800000.000000)","(20000.000000, 20000.000000)","(1009335.531915, 998821.620124)"
tencentBlock_15762,tencentBlock,"(1247769.000000, 1103795.653846)","(378111.818182, 321797.292070)","(304333.902439, 300710.879791)","(10230000.000000, 10230000.000000)","(3190000.000000, 3190000.000000)","(6130000.000000, 6130000.000000)","(4640000.000000, 4640000.000000)","(11090000.000000, 11090000.000000)","(6720000.000000, 6720000.000000)","(7390000.000000, 7390000.000000)","(11500000.000000, 11500000.000000)","(4970000.000000, 4970000.000000)","(40000.000000, 40000.000000)","(2079615.000000, 1931071.071429)"
tencentBlock_15765,tencentBlock,"(678111.785714, 635729.799107)","(345220.545455, 238537.807449)","(85335.415730, 62323.121944)","(4590000.000000, 4590000.000000)","(1650000.000000, 1650000.000000)","(3440000.000000, 3440000.000000)","(1640000.000000, 1640000.000000)","(5320000.000000, 5320000.000000)","(421936.222222, 421936.222222)","(3000000.000000, 3000000.000000)","(5120000.000000, 5120000.000000)","(2290000.000000, 2290000.000000)","(20000.000000, 20000.000000)","(1186695.625000, 1045422.336310)"
tencentBlock_15766,tencentBlock,"(988328.055556, 898480.050505)","(547381.692308, 376522.666963)","(177013.980100, 121946.661102)","(5530000.000000, 5530000.000000)","(1840000.000000, 1840000.000000)","(3770000.000000, 3770000.000000)","(1940000.000000, 1940000.000000)","(6390000.000000, 6390000.000000)","(423569.166667, 423569.166667)","(3710000.000000, 3710000.000000)","(6460000.000000, 6460000.000000)","(2690000.000000, 2690000.000000)","(30000.000000, 30000.000000)","(1317770.740741, 1232753.273596)"
tencentBlock_15769,tencentBlock,"(520837.500000, 491902.083333)","(128206.153846, 105979.458833)","(45413.623978, 32007.481632)","(3930000.000000, 3930000.000000)","(1130000.000000, 1130000.000000)","(2350000.000000, 2350000.000000)","(1190000.000000, 1190000.000000)","(4390000.000000, 4390000.000000)","(427353.846154, 427353.846154)","(2180000.000000, 2180000.000000)","(3460000.000000, 3460000.000000)","(1720000.000000, 1720000.000000)","(20000.000000, 20000.000000)","(980400.000000, 906870.000000)"
tencentBlock_15776,tencentBlock,"(455858.787879, 449154.982175)","(181245.060241, 161581.681064)","(52233.819444, 34257.245220)","(3390000.000000, 3390000.000000)","(970000.000000, 970000.000000)","(2220000.000000, 2220000.000000)","(1110000.000000, 1110000.000000)","(4040000.000000, 4040000.000000)","(417870.555556, 417870.555556)","(2320000.000000, 2320000.000000)","(3260000.000000, 3260000.000000)","(1130000.000000, 1130000.000000)","(20000.000000, 20000.000000)","(884902.352941, 838328.544892)"
tencentBlock_15783,tencentBlock,"(307237.794118, 307237.794118)","(125102.814371, 116816.783809)","(25776.890808, 18149.631503)","(2910000.000000, 2910000.000000)","(790000.000000, 790000.000000)","(1860000.000000, 1860000.000000)","(710000.000000, 710000.000000)","(2760000.000000, 2760000.000000)","(390507.850467, 390507.850467)","(1570000.000000, 1570000.000000)","(3150000.000000, 3150000.000000)","(1260000.000000, 1260000.000000)","(10000.000000, 10000.000000)","(491580.470588, 483201.258021)"
tencentBlock_15791,tencentBlock,"(916732.173913, 777833.359684)","(200808.000000, 167983.615385)","(95840.181818, 79296.340909)","(8290000.000000, 8290000.000000)","(2650000.000000, 2650000.000000)","(4680000.000000, 4680000.000000)","(3640000.000000, 3640000.000000)","(9070000.000000, 9070000.000000)","(5780000.000000, 5780000.000000)","(6020000.000000, 6020000.000000)","(9870000.000000, 9870000.000000)","(3900000.000000, 3900000.000000)","(30000.000000, 30000.000000)","(1240284.705882, 1175006.563467)"
tencentBlock_15798,tencentBlock,"(939479.545455, 814215.606061)","(413371.000000, 337499.107595)","(123027.083333, 95396.410519)","(5960000.000000, 5960000.000000)","(1800000.000000, 1800000.000000)","(4290000.000000, 4290000.000000)","(2530000.000000, 2530000.000000)","(6210000.000000, 6210000.000000)","(504110.975610, 504110.975610)","(4070000.000000, 4070000.000000)","(6580000.000000, 6580000.000000)","(3040000.000000, 3040000.000000)","(30000.000000, 30000.000000)","(1476325.000000, 1427114.166667)"
tencentBlock_15800,tencentBlock,"(832137.368421, 811333.934211)","(571467.831325, 371661.143924)","(174381.727941, 147079.538213)","(4900000.000000, 4900000.000000)","(840000.000000, 840000.000000)","(3080000.000000, 3080000.000000)","(1780000.000000, 1780000.000000)","(5380000.000000, 5380000.000000)","(408895.086207, 408895.086207)","(3000000.000000, 3000000.000000)","(5240000.000000, 5240000.000000)","(2100000.000000, 2100000.000000)","(20000.000000, 20000.000000)","(1009187.872340, 969611.877347)"
tencentBlock_15804,tencentBlock,"(570854.962406, 523246.463192)","(474894.198593, 283904.930106)","(115649.215537, 84408.539841)","(2210000.000000, 2210000.000000)","(570000.000000, 570000.000000)","(1740000.000000, 1740000.000000)","(690000.000000, 690000.000000)","(2740000.000000, 2740000.000000)","(344716.049943, 344716.049943)","(1410000.000000, 1410000.000000)","(2340000.000000, 2340000.000000)","(1480000.000000, 1480000.000000)","(15545.793043, 15545.793043)","(800249.907773, 655330.701786)"
tencentBlock_1581,tencentBlock,"(1740381.200000, 1706912.330769)","(1279692.058824, 1093070.300245)","(630572.898551, 544283.975591)","(8050000.000000, 8050000.000000)","(3130000.000000, 3130000.000000)","(7930000.000000, 7930000.000000)","(2700000.000000, 2700000.000000)","(8710000.000000, 8710000.000000)","(604299.027778, 604299.027778)","(5140000.000000, 5140000.000000)","(8460000.000000, 8460000.000000)","(2880000.000000, 2880000.000000)","(110000.000000, 110000.000000)","(2559384.117647, 2315633.249300)"
tencentBlock_15812,tencentBlock,"(709672.145594, 589297.376594)","(520780.965323, 304027.461616)","(117752.339479, 89695.542451)","(2390000.000000, 2390000.000000)","(770000.000000, 770000.000000)","(1790000.000000, 1790000.000000)","(770000.000000, 770000.000000)","(2850000.000000, 2850000.000000)","(340694.843654, 340694.843654)","(1480000.000000, 1480000.000000)","(2330000.000000, 2330000.000000)","(1420000.000000, 1420000.000000)","(15611.870031, 15611.870031)","(813577.291362, 668405.072234)"
tencentBlock_15815,tencentBlock,"(880796.666667, 807396.944444)","(600543.181818, 421260.144023)","(185041.316527, 134758.350079)","(5370000.000000, 5370000.000000)","(1920000.000000, 1920000.000000)","(3950000.000000, 3950000.000000)","(1880000.000000, 1880000.000000)","(5400000.000000, 5400000.000000)","(423459.935897, 423459.935897)","(3630000.000000, 3630000.000000)","(5650000.000000, 5650000.000000)","(1850000.000000, 1850000.000000)","(30000.000000, 30000.000000)","(1321195.000000, 1250416.696429)"
tencentBlock_15819,tencentBlock,"(689762.400000, 555174.614634)","(167418.058252, 134130.257196)","(53887.687500, 36820.166774)","(4090000.000000, 4090000.000000)","(1200000.000000, 1200000.000000)","(2540000.000000, 2540000.000000)","(910000.000000, 910000.000000)","(4350000.000000, 4350000.000000)","(420586.829268, 420586.829268)","(2470000.000000, 2470000.000000)","(4360000.000000, 4360000.000000)","(1680000.000000, 1680000.000000)","(20000.000000, 20000.000000)","(821145.714286, 821145.714286)"
tencentBlock_15828,tencentBlock,"(527198.387097, 503939.634725)","(267920.491803, 250697.031616)","(73617.792793, 55990.997335)","(4040000.000000, 4040000.000000)","(1560000.000000, 1560000.000000)","(3180000.000000, 3180000.000000)","(1580000.000000, 1580000.000000)","(3600000.000000, 3600000.000000)","(441706.756757, 441706.756757)","(2960000.000000, 2960000.000000)","(5380000.000000, 5380000.000000)","(2290000.000000, 2290000.000000)","(20000.000000, 20000.000000)","(961361.764706, 889259.632353)"
tencentBlock_15833,tencentBlock,"(1366534.166667, 1138778.472222)","(431537.105263, 386585.323465)","(409960.250000, 280898.689815)","(9690000.000000, 9690000.000000)","(3140000.000000, 3140000.000000)","(6230000.000000, 6230000.000000)","(4300000.000000, 4300000.000000)","(10510000.000000, 10510000.000000)","(6600000.000000, 6600000.000000)","(6750000.000000, 6750000.000000)","(10900000.000000, 10900000.000000)","(3850000.000000, 3850000.000000)","(30000.000000, 30000.000000)","(1639841.000000, 1565302.772727)"
tencentBlock_15835,tencentBlock,"(591563.333333, 508744.466667)","(217308.979592, 165596.414930)","(58667.438017, 41433.878099)","(4550000.000000, 4550000.000000)","(1550000.000000, 1550000.000000)","(3200000.000000, 3200000.000000)","(1600000.000000, 1600000.000000)","(5260000.000000, 5260000.000000)","(434617.959184, 434617.959184)","(3220000.000000, 3220000.000000)","(5080000.000000, 5080000.000000)","(1980000.000000, 1980000.000000)","(20000.000000, 20000.000000)","(1183126.666667, 985938.888889)"
tencentBlock_15844,tencentBlock,"(847469.130435, 771802.243789)","(367769.622642, 329345.930724)","(219008.876404, 160264.307994)","(8190000.000000, 8190000.000000)","(2730000.000000, 2730000.000000)","(5630000.000000, 5630000.000000)","(3710000.000000, 3710000.000000)","(9000000.000000, 9000000.000000)","(5560000.000000, 5560000.000000)","(5890000.000000, 5890000.000000)","(9460000.000000, 9460000.000000)","(3400000.000000, 3400000.000000)","(30000.000000, 30000.000000)","(1299452.666667, 1258844.770833)"
tencentBlock_15852,tencentBlock,"(377888.888889, 326822.822823)","(136040.000000, 129483.855422)","(36309.608541, 27447.153997)","(3080000.000000, 3080000.000000)","(970000.000000, 970000.000000)","(1990000.000000, 1990000.000000)","(1100000.000000, 1100000.000000)","(3820000.000000, 3820000.000000)","(392423.076923, 392423.076923)","(1890000.000000, 1890000.000000)","(3260000.000000, 3260000.000000)","(1130000.000000, 1130000.000000)","(10000.000000, 10000.000000)","(600176.470588, 600176.470588)"
tencentBlock_1586,tencentBlock,"(639832.493151, 619709.391633)","(455241.442495, 296674.198480)","(116536.357285, 84033.719243)","(2750000.000000, 2750000.000000)","(880000.000000, 880000.000000)","(1770000.000000, 1770000.000000)","(860000.000000, 860000.000000)","(2920000.000000, 2920000.000000)","(355733.221630, 355733.221630)","(1540000.000000, 1540000.000000)","(2880000.000000, 2880000.000000)","(1590000.000000, 1590000.000000)","(19747.081554, 19747.081554)","(688905.191740, 624475.209779)"
tencentBlock_15861,tencentBlock,"(896172.704918, 796280.842905)","(449930.329218, 333862.644689)","(146362.878179, 115558.598004)","(4110000.000000, 4110000.000000)","(1770000.000000, 1770000.000000)","(3760000.000000, 3760000.000000)","(1680000.000000, 1680000.000000)","(5280000.000000, 5280000.000000)","(455554.458333, 455554.458333)","(3450000.000000, 3450000.000000)","(5190000.000000, 5190000.000000)","(1290000.000000, 1290000.000000)","(30000.000000, 30000.000000)","(1175624.408602, 1157255.277218)"
tencentBlock_15864,tencentBlock,"(869177.857143, 769501.497379)","(540821.777778, 360995.181693)","(102113.202797, 72404.829469)","(4720000.000000, 4720000.000000)","(1520000.000000, 1520000.000000)","(3190000.000000, 3190000.000000)","(1450000.000000, 1450000.000000)","(4560000.000000, 4560000.000000)","(398966.885246, 398966.885246)","(2920000.000000, 2920000.000000)","(5070000.000000, 5070000.000000)","(2040000.000000, 2040000.000000)","(20000.000000, 20000.000000)","(912636.750000, 866492.195225)"
tencentBlock_15865,tencentBlock,"(405984.827586, 381379.686520)","(149032.405063, 136482.307795)","(38475.686275, 25325.516353)","(4210000.000000, 4210000.000000)","(1100000.000000, 1100000.000000)","(2190000.000000, 2190000.000000)","(1310000.000000, 1310000.000000)","(4210000.000000, 4210000.000000)","(405984.827586, 405984.827586)","(2520000.000000, 2520000.000000)","(4670000.000000, 4670000.000000)","(1850000.000000, 1850000.000000)","(10000.000000, 10000.000000)","(692562.352941, 656111.702786)"
tencentBlock_15867,tencentBlock,"(496477.500000, 496477.500000)","(187350.000000, 170056.153846)","(41373.125000, 29351.091296)","(4100000.000000, 4100000.000000)","(1060000.000000, 1060000.000000)","(2070000.000000, 2070000.000000)","(1460000.000000, 1460000.000000)","(4110000.000000, 4110000.000000)","(451343.181818, 451343.181818)","(1940000.000000, 1940000.000000)","(4810000.000000, 4810000.000000)","(1480000.000000, 1480000.000000)","(20000.000000, 20000.000000)","(827462.500000, 795637.019231)"
tencentBlock_15876,tencentBlock,"(516162.666667, 461829.754386)","(186564.819277, 169940.231421)","(51788.896321, 39129.388331)","(3230000.000000, 3230000.000000)","(1170000.000000, 1170000.000000)","(2920000.000000, 2920000.000000)","(1400000.000000, 1400000.000000)","(3870000.000000, 3870000.000000)","(407496.842105, 407496.842105)","(2760000.000000, 2760000.000000)","(5130000.000000, 5130000.000000)","(1190000.000000, 1190000.000000)","(20000.000000, 20000.000000)","(814993.684211, 794618.842105)"
tencentBlock_15880,tencentBlock,"(610633.913043, 505953.813665)","(173389.876543, 164720.382716)","(41429.439528, 31452.166247)","(4310000.000000, 4310000.000000)","(1290000.000000, 1290000.000000)","(2500000.000000, 2500000.000000)","(1650000.000000, 1650000.000000)","(4780000.000000, 4780000.000000)","(401273.714286, 401273.714286)","(2660000.000000, 2660000.000000)","(4910000.000000, 4910000.000000)","(2240000.000000, 2240000.000000)","(20000.000000, 20000.000000)","(780254.444444, 780254.444444)"
tencentBlock_15885,tencentBlock,"(999881.600000, 930924.248276)","(416617.333333, 326219.232704)","(122534.509804, 85774.156863)","(5990000.000000, 5990000.000000)","(2060000.000000, 2060000.000000)","(3840000.000000, 3840000.000000)","(2260000.000000, 2260000.000000)","(7380000.000000, 7380000.000000)","(438544.561404, 438544.561404)","(3820000.000000, 3820000.000000)","(6090000.000000, 6090000.000000)","(1880000.000000, 1880000.000000)","(30000.000000, 30000.000000)","(1190335.238095, 1163282.164502)"
tencentBlock_15888,tencentBlock,"(706232.909091, 656575.907670)","(271628.041958, 196505.911604)","(59302.000000, 42962.449623)","(5250000.000000, 5250000.000000)","(1740000.000000, 1740000.000000)","(3180000.000000, 3180000.000000)","(1730000.000000, 1730000.000000)","(5330000.000000, 5330000.000000)","(436436.067416, 436436.067416)","(3320000.000000, 3320000.000000)","(5160000.000000, 5160000.000000)","(2870000.000000, 2870000.000000)","(30000.000000, 30000.000000)","(1109794.571429, 986484.063492)"
tencentBlock_15895,tencentBlock,"(692297.627119, 670319.924670)","(389005.333333, 312553.418112)","(95211.095571, 65211.392613)","(5610000.000000, 5610000.000000)","(1490000.000000, 1490000.000000)","(3110000.000000, 3110000.000000)","(1900000.000000, 1900000.000000)","(5860000.000000, 5860000.000000)","(416791.428571, 416791.428571)","(2990000.000000, 2990000.000000)","(5810000.000000, 5810000.000000)","(1730000.000000, 1730000.000000)","(30000.000000, 30000.000000)","(928308.181818, 917993.646465)"
tencentBlock_15896,tencentBlock,"(449867.333333, 435808.979167)","(241000.357143, 219735.619748)","(107111.269841, 68892.021284)","(4990000.000000, 4990000.000000)","(1490000.000000, 1490000.000000)","(2740000.000000, 2740000.000000)","(1390000.000000, 1390000.000000)","(5220000.000000, 5220000.000000)","(449867.333333, 449867.333333)","(2930000.000000, 2930000.000000)","(4590000.000000, 4590000.000000)","(2000000.000000, 2000000.000000)","(1170000.000000, 1170000.000000)","(1124668.333333, 1044334.880952)"
tencentBlock_15902,tencentBlock,"(647452.000000, 623472.296296)","(289041.071429, 281692.569613)","(84303.645833, 67682.264557)","(4520000.000000, 4520000.000000)","(1440000.000000, 1440000.000000)","(2690000.000000, 2690000.000000)","(1160000.000000, 1160000.000000)","(4780000.000000, 4780000.000000)","(437467.567568, 437467.567568)","(2130000.000000, 2130000.000000)","(4510000.000000, 4510000.000000)","(1400000.000000, 1400000.000000)","(30000.000000, 30000.000000)","(952135.294118, 952135.294118)"
tencentBlock_1591,tencentBlock,"(358595.529412, 306300.348039)","(27460.018018, 27301.077575)","(6115.694222, 4556.402666)","(2690000.000000, 2690000.000000)","(680000.000000, 680000.000000)","(1300000.000000, 1300000.000000)","(410000.000000, 410000.000000)","(2250000.000000, 2250000.000000)","(441748.115942, 441748.115942)","(1010000.000000, 1010000.000000)","(2830000.000000, 2830000.000000)","(420000.000000, 420000.000000)","(20862.847365, 20862.847365)","(390777.179487, 366628.027946)"
tencentBlock_15910,tencentBlock,"(600165.692308, 548415.294071)","(498974.965116, 328689.857973)","(118247.029485, 85171.740431)","(2570000.000000, 2570000.000000)","(800000.000000, 800000.000000)","(1720000.000000, 1720000.000000)","(820000.000000, 820000.000000)","(2630000.000000, 2630000.000000)","(351736.450820, 351736.450820)","(1750000.000000, 1750000.000000)","(2800000.000000, 2800000.000000)","(1750000.000000, 1750000.000000)","(18985.862756, 18985.862756)","(830016.382979, 707323.225549)"
tencentBlock_15915,tencentBlock,"(553498.666667, 513963.047619)","(202499.512195, 193499.533875)","(52381.577287, 35924.059452)","(3610000.000000, 3610000.000000)","(920000.000000, 920000.000000)","(2620000.000000, 2620000.000000)","(1310000.000000, 1310000.000000)","(4320000.000000, 4320000.000000)","(415124.000000, 415124.000000)","(2380000.000000, 2380000.000000)","(4460000.000000, 4460000.000000)","(1060000.000000, 1060000.000000)","(20000.000000, 20000.000000)","(873945.263158, 797950.022883)"
